courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_505.0,score_517.0,score_N/A
29,14771,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14775,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14776,UNKNOWN,True,0.0,0.0,0.0,1344.0,N/A,0,0,0
29,14777,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14778,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14784,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14787,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14827,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14793,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14799,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14809,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14816,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14820,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14825,UNKNOWN,True,0.0,0.0,0.0,N/A,https://github.com/rolling-scopes-school/71c0bf81-cd29-5af8-89e2-3277aa36026d-REACT2020Q3,0,0,0
29,14826,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14900,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14903,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14906,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14973,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14965,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14966,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14967,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14969,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14970,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14971,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14972,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14974,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14963,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14975,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14977,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14978,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14980,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14981,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14983,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14984,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14964,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14962,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14909,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14929,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14911,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14914,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14918,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14921,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14922,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14923,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14924,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14931,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14961,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14934,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14937,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14938,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14940,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14941,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14955,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14960,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14769,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14755,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14986,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14744,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14563,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14565,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14573,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14575,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14577,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14578,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14581,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14584,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14585,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14595,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14597,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14599,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14601,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14605,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14607,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14608,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14611,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14561,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14560,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14559,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14540,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14528,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14530,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14531,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14532,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14533,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14537,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14539,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14542,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14557,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14544,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14545,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14546,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14551,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14552,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14555,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14556,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14613,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14614,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14617,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14709,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14679,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14683,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14688,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14690,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14701,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14705,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14706,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14714,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14671,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14715,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14720,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14723,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14725,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14727,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14737,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14743,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14675,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14668,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14619,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14641,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14622,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14626,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14627,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14629,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14633,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14635,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14638,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14643,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14666,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14644,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14645,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14646,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14650,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14659,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14661,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14665,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14985,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14987,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15236,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15106,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15140,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15142,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15143,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15144,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15149,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15150,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15151,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15152,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15155,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15157,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15158,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15159,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15160,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15161,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15162,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15163,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15164,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15137,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15136,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15132,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15121,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15112,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15113,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15114,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15115,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15117,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15118,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15119,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15122,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15130,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15123,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15124,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15125,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15126,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15127,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15128,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15129,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15167,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15168,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15169,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15224,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15217,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15218,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15219,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15220,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15221,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15222,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15223,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15225,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15214,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15227,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15228,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15229,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15231,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15232,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15234,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15235,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15215,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15211,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15170,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15186,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15171,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15173,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15174,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15175,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15178,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15180,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15183,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15189,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15209,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15191,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15192,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15195,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15196,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15197,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15206,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15208,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15111,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15103,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14988,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15101,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15013,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15016,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15017,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15018,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15020,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15022,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15023,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15025,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15029,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15030,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15031,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15032,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15035,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15036,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15037,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15038,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15039,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15012,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15010,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15009,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14997,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14989,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14990,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14991,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14992,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14993,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14995,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14996,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14998,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15008,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14999,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15000,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15002,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15004,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15005,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15006,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15007,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15041,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15042,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15044,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15088,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15080,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15081,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15083,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15084,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15085,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15086,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15087,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,14527,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15075,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15090,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15091,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15094,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15095,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15096,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15098,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15099,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15076,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15072,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15046,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15058,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15048,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15050,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15052,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15053,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15055,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15056,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15057,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15060,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15071,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15061,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15062,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15063,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15064,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15067,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15068,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15070,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
29,15911,UNKNOWN,True,0.0,0.0,0.0,N/A,N/A,0,0,0
