courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_300.0,score_301.0,score_302.0,score_303.0,score_304.0,score_305.0,score_306.0,score_307.0,score_308.0,score_309.0,score_310.0,score_313.0,score_315.0,score_316.0,score_318.0,score_319.0,score_320.0,score_321.0,score_325.0,score_327.0,score_328.0,score_331.0,score_332.0,score_336.0,score_337.0,score_342.0,score_343.0,score_344.0,score_345.0,score_347.0,score_349.0,score_350.0,score_353.0,score_354.0,score_356.0,score_367.0,score_N/A
11,8387,False,False,0.0036627241510873714,0.5939801472942683,6.720000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.41000000000000003,3.95,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6559,False,False,0.0036409222216166126,0.5936599423631124,6.68,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.38,4.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6343,False,False,0.003630021256881234,0.5933397374319564,6.66,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.4,3.85,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7762,False,False,0.003619120292145855,0.5930195325008005,6.64,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.31,3.95,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6044,False,False,0.0036082193274104752,0.5926993275696446,6.619999999999999,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.43,4.3,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7413,False,False,0.0036027688450427863,0.5923791226384887,6.61,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,4.7,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6974,False,False,0.003586417397939718,0.5920589177073327,6.58,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.42,4.25,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6575,False,False,0.0035700659508366493,0.5917387127761767,6.550000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.44,4.2,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8147,False,False,0.0035319125742628225,0.5914185078450208,6.48,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,4.1000000000000005,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6036,False,False,0.003531912574262822,0.5910983029138649,6.4799999999999995,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.39,4.25,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7528,False,False,0.003521011609527443,0.590778097982709,6.46,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,4.05,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6791,False,False,0.003499209680056685,0.590137688120397,6.42,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.41000000000000003,3.6,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6287,False,False,0.003499209680056685,0.590137688120397,6.42,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.38,4.15,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7308,False,False,0.0034937591976889957,0.5898174831892411,6.410000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.4,4.1000000000000005,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7414,False,False,0.0034774077505859272,0.5894972782580852,6.380000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.41000000000000003,3.6500000000000004,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,5926,False,False,0.003471957268218238,0.5888568683957733,6.370000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.41000000000000003,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6062,False,False,0.003471957268218238,0.5888568683957733,6.370000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.41000000000000003,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6730,False,False,0.0034719572682182375,0.5885366634646173,6.37,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.41000000000000003,4.05,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6967,False,False,0.0034665067858505477,0.5882164585334614,6.36,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.39,4.1000000000000005,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6272,False,False,0.0034610563034828583,0.5878962536023055,6.3500000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.39,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7498,False,False,0.003461056303482858,0.5875760486711495,6.35,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,4.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7055,False,False,0.003450155338747479,0.5872558437399936,6.33,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.42,3.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6943,False,False,0.003428353409276721,0.5869356388088377,6.29,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,3.9000000000000004,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8138,False,False,0.0034229029269090315,0.5862952289465257,6.28,775.0,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,3.9000000000000004,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,5934,False,False,0.0034229029269090315,0.5862952289465257,6.28,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.37,3.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7367,False,False,0.003417452444541342,0.5859750240153698,6.2700000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.34,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7724,False,False,0.0034011009974382733,0.584694204290746,6.24,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.36,4.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6792,False,False,0.0034011009974382733,0.584694204290746,6.24,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.43,3.9000000000000004,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7188,UNKNOWN,True,0.0034011009974382733,0.584694204290746,6.24,N/A,N/A,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.38,0.36,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6904,UNKNOWN,True,0.0034011009974382733,0.584694204290746,6.24,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.45,3.9000000000000004,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8258,UNKNOWN,True,0.003395650515070584,0.5840537944284342,6.23,978.0,https://github.com/rolling-scopes-school/3e2479b6-7875-509f-9a47-13b06040f208-RS2019Q3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.37,3.95,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,5991,False,False,0.003395650515070584,0.5840537944284342,6.23,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.42,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6388,UNKNOWN,True,0.003379299067967515,0.5837335894972783,6.2,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7554,UNKNOWN,True,0.003368398103232136,0.5834133845661224,6.18,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,4.3,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6218,UNKNOWN,True,0.0033520466561290673,0.5830931796349664,6.15,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.37,3.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8016,False,False,0.003352046656129067,0.5827729747038104,6.1499999999999995,775.0,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.35000000000000003,3.45,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6894,UNKNOWN,True,0.0033465961737613775,0.5824527697726545,6.14,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,3.75,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6251,False,False,0.003341145691393688,0.5821325648414986,6.13,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.32,4.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7821,False,False,0.003330244726658309,0.5818123599103426,6.109999999999999,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,3.35,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8180,False,False,0.00332479424429062,0.5814921549791867,6.1000000000000005,974.0,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.42,3.8000000000000003,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6666,False,False,0.0033193437619229303,0.5811719500480308,6.090000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.41000000000000003,3.3000000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6077,UNKNOWN,True,0.0033138932795552405,0.5808517451168748,6.08,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,3.8000000000000003,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6644,False,False,0.003308442797187551,0.5805315401857188,6.07,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,3.7,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7064,False,False,0.003302992314819862,0.5802113352545629,6.0600000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,3.7,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6877,False,False,0.0032920913500844823,0.579891130323407,6.04,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.39,3.8000000000000003,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8723,False,False,0.003286640867716793,0.5795709253922511,6.03,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,4.6000000000000005,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8657,False,False,0.0032757399029814138,0.5789305155299391,6.01,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,3.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7220,False,False,0.0032757399029814138,0.5789305155299391,6.01,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,3.6,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7927,False,False,0.003270289420613725,0.5786103105987832,6.000000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7489,False,False,0.0032702894206137244,0.5776496958053154,6.0,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.75,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6100,UNKNOWN,True,0.0032702894206137244,0.5776496958053154,6.0,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.34,3.25,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6872,False,False,0.0032702894206137244,0.5776496958053154,6.0,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.33,3.45,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8134,False,False,0.0032484874911429666,0.5773294908741594,5.960000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6515,False,False,0.0032430370087752768,0.5770092859430035,5.95,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.42,3.75,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6881,False,False,0.003226685561672208,0.5766890810118476,5.92,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.41000000000000003,3.6,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7272,False,False,0.0032212350793045185,0.5763688760806917,5.91,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.38,3.2,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7337,False,False,0.003215784596936829,0.5760486711495357,5.9,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.36,3.7,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8488,UNKNOWN,True,0.003210334114569139,0.5757284662183798,5.89,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.38,3.6,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7896,False,False,0.00320488363220145,0.5754082612872238,5.880000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.42,3.5500000000000003,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7537,False,False,0.0032048836322014496,0.5750880563560679,5.88,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.37,3.6,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7047,False,False,0.003204883632201449,0.5747678514249119,5.879999999999999,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,3.1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6583,UNKNOWN,True,0.0031994331498337606,0.574447646493756,5.870000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,3.5500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6850,False,False,0.00319943314983376,0.5741274415626001,5.87,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,4.05,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7773,UNKNOWN,True,0.003193982667466071,0.5738072366314442,5.86,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,3.45,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8688,False,False,0.0031830817027306917,0.5734870317002881,5.84,715.0,https://github.com/rolling-scopes-school/5e58be13-d2e9-5661-a46d-59236ed2c101-RS2019Q3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.42,4.55,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8321,False,False,0.0031721807379953126,0.5731668267691322,5.82,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.36,4.05,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7714,False,False,0.003166730255627623,0.5728466218379763,5.8100000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,3.45,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7641,False,False,0.003161279773259934,0.5725264169068204,5.800000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.42,3.6500000000000004,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6733,False,False,0.003150378808524555,0.5722062119756645,5.780000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.4,3.5500000000000003,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,8463,False,False,0.003150378808524554,0.5718860070445085,5.779999999999999,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.29,3.6,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,5876,False,False,0.003144928326156865,0.5709253922510407,5.7700000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.31,3.0500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6722,False,False,0.003144928326156865,0.5709253922510407,5.7700000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.4,3.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6273,False,False,0.003144928326156865,0.5709253922510407,5.7700000000000005,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.35000000000000003,3.5500000000000003,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6529,False,False,0.0031394778437891756,0.5706051873198847,5.760000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.4,3.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6981,False,False,0.003139477843789175,0.5702849823887288,5.76,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.0,3.35,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7117,False,False,0.0031340273614214862,0.5699647774575729,5.750000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.33,3.0500000000000003,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6565,False,False,0.003101324467215349,0.5696445725264169,5.69,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.38,3.4000000000000004,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7839,False,False,0.0030958739848476586,0.5686839577329491,5.68,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.33,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7072,False,False,0.0030958739848476586,0.5686839577329491,5.68,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.34,3.45,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6740,False,False,0.0030958739848476586,0.5686839577329491,5.68,963.0,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.85,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6727,UNKNOWN,True,0.00308497302011228,0.5680435478706372,5.66,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.33,3.45,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7890,False,False,0.00308497302011228,0.5680435478706372,5.66,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.4,3.35,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,5946,False,False,0.0030795225377445905,0.5674031380083253,5.65,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.9000000000000004,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,6621,False,False,0.0030795225377445905,0.5674031380083253,5.65,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.39,3.4000000000000004,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7920,UNKNOWN,True,0.00307952253774459,0.5670829330771694,5.6499999999999995,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.41000000000000003,2.85,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
11,7412,False,False,0.003074072055376901,0.5667627281460135,5.640000000000001,N/A,N/A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.36,3.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0
